Character,Move Name,Move Input,GIF URL,
Lars,Stack Up,opponent down d+3+4,https://gfycat.com/dentalthinamericanalligator,
Lars,Stack Up to Silent Entry,"opponent down d+3+4, F",https://gfycat.com/wantallgelada,
Lars,Rising Force,"1+2+3+4, 2",https://gfycat.com/tamesaltychickadee,
Lars,Hostile Takedown,approach enemy 1+3,https://gfycat.com/disfiguredmasculinegenet,
Lars,Hostile Takedown,approach enemy f+1+3,https://gfycat.com/vastsmoggybirdofparadise,
Lars,Raging Thunder,approach enemy 2+4,https://gfycat.com/cheeryleadingairedale,
Lars,Raging Thunder,approach enemy f+2+4,https://gfycat.com/excellentpastcaudata,
Lars,Tactical Knee,approach enemy from left 1+3 or 2+4,https://gfycat.com/grandthornyfeline,
Lars,Lethal Force,approach enemy from right 1+3 or 2+4,https://gfycat.com/grotesquenaughtyeuropeanfiresalamander,
Lars,Swift Silence,approach enemy from behind 1+3 or 2+4,https://gfycat.com/popularordinaryant,
Lars,Apocalypse,approach enemy u/f+1+2,https://gfycat.com/grippinghorribleguppy,
Lars,SHB,"f, f, f+2+4",https://gfycat.com/spottedbetterindigowingedparrot,
Lars,Rejection,"approach mid-air enemy f, f, f+2+4",https://gfycat.com/jubilantgargantuanleafwing,
Law,Rage Art,in rage 1+2,https://gfycat.com/livelyfeminineborzoi,
Law,Rage Drive,"in rage d/b+4, 3+4",https://gfycat.com/jovialresponsibleamazonparrot,
Law,Machine Gun Arrow,"1, 1, 1, 1, 1",https://gfycat.com/unknownbleakhawk,
Law,Left Right Combo,"1, 2",https://gfycat.com/yawningwindingeyas,
Law,Left Right Dragon Fist Combo,"1, 2, 2, 2",https://gfycat.com/silentcourteousgreendarnerdragonfly,
Law,Left Right Blazing Fist Combo,"1, 2, 2, 1+2",https://gfycat.com/cautiousforkedjunebug,
Law,Left Right Blazing Fist Combo (Delayed),"1, 2, 2, 1+2 (Delayed)",https://gfycat.com/gracefulthreadbarecirriped,
Law,Left Right to Knee,"1, 2, 3",https://gfycat.com/jaggedaggressivehuman,
Law,Left Right Combo to Somersault Feint,"1, 2, u/f+3, 4",https://gfycat.com/tatteredorangediamondbackrattlesnake,
Law,Rave War Combo,"2, 2, 2",https://gfycat.com/perfectdeepcat,
Law,Blazing Fist Combo,"2, 2, 1+2",https://gfycat.com/brokenfriendlygalago,
Law,Rage Dragon Combo,"2, b+2, 1, 2",https://gfycat.com/annualuniformeelelephant,
Law,Feint to Middle Kick,"3, 3",https://gfycat.com/validfocusedblackpanther,
Law,High Kick to Bloody Cleaver,"3, 4",https://gfycat.com/greathealthykakarikis,
Law,Shaolin Spin Kicks,"4, 3, 4",https://gfycat.com/wellmadeindolentarcticduck,
Law,Crescent Kick Combo,"4, u+3",https://gfycat.com/lankydistinctgreatwhiteshark,
Law,Pressing Kick Combo,"3+4, 4",https://gfycat.com/recentsoftadeliepenguin,
Law,Poison Arror,f+2~1,https://gfycat.com/untimelydrearygoose,
Law,Dragon Hammer,f+1+2,https://gfycat.com/imaginaryevilalpineroadguidetigerbeetle,
Law,Dragon Killer,f+3+4,https://gfycat.com/wearycoldaurochs,
Law,Spinning Dragon Blow,f+1+4,https://gfycat.com/leftredintermediateegret,
Law,Step in Combo,"d/f+3, 3, 3",https://gfycat.com/spitefulshamefuldrafthorse,
Law,Mid Kick Combo to Somersault Kick,"d/f+3, 3, 4",https://gfycat.com/impolitetamedromaeosaur,
Law,Right Middle Kick to Somersault Kick,"d/f+4, 3",https://gfycat.com/madeupboringichneumonfly,
Law,Banana Peel,d/f+3+4,https://gfycat.com/slimygrotesquebaboon,
Law,Low Backhand to High Kick,"d+1, 3",https://gfycat.com/wiltedhighcamel,
Law,Body Blow to Dragon Lift,"d+2, 3",https://gfycat.com/orneryscarygadwall,
Law,Dragon Low Kick,d+3,https://gfycat.com/majorconcernedalbino,
Law,Dragon Low to Hook Kick,"d+3, 3",https://gfycat.com/digitalfantasticitaliangreyhound,
Law,Construct Kick,"d+4, 3",https://gfycat.com/ageduntidybandicoot,
Law,Dragon Charge,d+1+2 (to DSS),https://gfycat.com/verifiablediligentjapanesebeetle,
Law,Dragon Knuckle,DSS 1,https://gfycat.com/creativelateleveret,
Law,Dragon Knuckle Combo,"DSS 1, f+1",https://gfycat.com/carefreebruisedgonolek,
Law,Dragon Knuckle Flight,"DSS 1, 4",https://gfycat.com/fearfulunsteadyisabellinewheatear,
Law,Cloud Gates,DSS 2,https://gfycat.com/welldocumenteduncommonjellyfish,
Law,Dragon Spin Kick,DSS 3,https://gfycat.com/sadsharpflounder,
Law,Dragon Charge Kick,DSS 4,https://gfycat.com/barebitesizedleafcutterant,
Law,Quick Hook,DSS 1+2,https://gfycat.com/WickedIcyCattle,
Law,Dragon's Fire,DSS 1+3,https://gfycat.com/badsizzlingfoal,
Law,Facelift,DSS 2+4,https://gfycat.com/agilefeminineivorybilledwoodpecker,
Law,Dragon Roar,DSS f+1,https://gfycat.com/concreteelegantglobefish,
Law,Dragon Cannon,DSS f+3,https://gfycat.com/imaginativerigidamethystsunbird,
Law,Dragon's Flight,DSS f+4,https://gfycat.com/possibleeachbackswimmer,
Law,Low Kick to Somersault,"d+3+4, 3",https://gfycat.com/scrawnydirectgemsbok,
Law,Elbow Spring Kick,"d/b+2, 4",https://gfycat.com/rectangularpoliticalcanvasback,
Law,Elbow Spring Kick (recover PLD),"d/b+2, 4, D",https://gfycat.com/unselfishevilbighorn,
Law,Shin Crusher,d/b+3,https://gfycat.com/understatedflickeringaustralianfurseal,
Law,Dragon's Tail to Somersault Kick,"d/b+4, 4",https://gfycat.com/AgitatedRadiantIndusriverdolphin,
Law,Charge Power Punch,d/b+1+2,https://gfycat.com/anyleanblackbuck,
Law,Charge Power Punch (cancel),"d/b+1+2, u, u (cancel)",https://gfycat.com/hollowfabulousdobermanpinscher,
Law,Frogman,d/b+3+4,https://gfycat.com/imaginativecomplexilladopsis,
Law,Frogman (recover KND),"d/b+3+4, D",https://gfycat.com/miniaturetinyaustralianfurseal,
Law,Dragon Storm,"b+1, 2, 2",https://gfycat.com/uglyfemininebuckeyebutterfly,
Law,Knuckle Back Blow,"b+2, 1",https://gfycat.com/flatoptimalblowfish,
Law,Knuckle Rush,"b+2, 2",https://gfycat.com/fatalopenharvestmen,
Law,Junkyard Kick,"b+2, 3, 4",https://gfycat.com/flawlesswellinformedestuarinecrocodile,
Law,Dragon Rush Combo,"b+2, 3, d+4",https://gfycat.com/narrowquarterlybullfrog,
Law,Dragon Spin Kick,b+3,https://gfycat.com/blondsanecorydorascatfish,
Law,Tiger Fang,"b+4, 3",https://gfycat.com/falsegrotesqueadder,
Law,Fake Step,b+1+2 (to TFS),https://gfycat.com/cluelesssophisticatedelk,
Law,Tricky Trap,TFS-success 1,https://gfycat.com/LastGratefulAgama,
Law,Tricky Fist,TFS-success 2,https://gfycat.com/HappygoluckyPeriodicJunebug,
Law,Tricky Mid Kick,TFS-success 3,https://gfycat.com/ColorfulMiserlyAustralianfreshwatercrocodile,
Law,Tricky Low Kick,TFS-success 4,https://gfycat.com/ImpoliteShoddyCrossbill,
Law,Dragon Knuckle,TFS-whiff 1,https://gfycat.com/InsecureThinAlligator,
Law,Dragon Knuckle Combo,"TFS-whiff 1, f+1",https://gfycat.com/AncientGleamingAsp,
Law,Dragon Knuckle Flight,"TFS-whiff 1, 4",https://gfycat.com/MaleIllGerbil,
Law,Fake Step Uppercut,TFS-whiff 2,https://gfycat.com/EagerNeighboringBlowfish,
Law,Dragon Spin Kick,TFS-whiff 3,https://gfycat.com/GivingEssentialChihuahua,
Law,Dragon Charge Kick,TFS-whiff 4,https://gfycat.com/VibrantAlertDwarfrabbit,
Law,Quick Hook,TFS-whiff 1+2,https://gfycat.com/PlumpTimelyGermanspitz,
Law,Dragon Roar,TFS-whiff f+1,https://gfycat.com/AnxiousDeadAlpineroadguidetigerbeetle,
Law,Dragon Cannon,TFS-whiff f+3,https://gfycat.com/GranularShimmeringAxolotl,
Law,Dragon's Flight,TFS-whiff f+4,https://gfycat.com/CleanImpassionedGordonsetter,
Law,Dragon Arrow,b+3+4,https://gfycat.com/gleefulclutteredarchaeocete,
Law,Blackout Muggin',"u/f+1, 3",https://gfycat.com/demandingunhappybillygoat,
Law,Jumping Kick to Somersault,"u/b or u or u/f+3, 4",https://gfycat.com/accuratepartialandeancat,
Law,Dragon's Descent,u/f+3+4,https://gfycat.com/everyfantasticjavalina,
Law,Somersault,U/F+3,https://gfycat.com/honoredpoliticalkillifish,
Law,Somersault Fake,"U/F+3, 4",https://gfycat.com/queasyinnocentermine,
Law,Somersault Kick,U/F+4,https://gfycat.com/faroffcommonfattaileddunnart,
Law,Backflipper,"U/B or U or U/F+4, 3",https://gfycat.com/agilepassionatehorse,
Law,Dragon Strike Combo,"f, F+2, 1, 3",https://gfycat.com/goldenbravegerbil,
Law,Dragon Dagger,"f, F+2, 3",https://gfycat.com/HoarseMellowBedlingtonterrier,
Law,Dragon Cannon,"f, F+3",https://gfycat.com/drearyhollowboto,
Law,Sun and Moon,"f, F+4, 3",https://gfycat.com/physicalscrawnychanticleer,
Law,Fury Fist Rush,"QCF+1, 2, 1, 2",https://gfycat.com/favoritebigheartedflycatcher,
Law,Running Side Kick,"f, f, f+3",https://gfycat.com/secondhandwelldocumentedgodwit,
Law,Flash Fist,"WS 1, 2",https://gfycat.com/zanyclearcutdeviltasmanian,
Law,Dragon Uppercut,WS 2,https://gfycat.com/charmingreadychrysomelid,
Law,Side Kick,WS 3,https://gfycat.com/easypeacefuljunco,
Law,Front Kick to Somersault Variation,"WS 4, 3",https://gfycat.com/breakableplumpamericancrocodile,
Law,Double Impact,"FC 3, 4",https://gfycat.com/tiredqueasyafricancivet,
Law,Catapult Kick,FC U/F+4,https://gfycat.com/meatyhardtofindindianpangolin,
Law,Rainbow Kick,FC U/F+3+4,https://gfycat.com/radiantoffbeatgraysquirrel,
Law,Slide Kick,"FC d/f, d, d/f+3",https://gfycat.com/shockedunkemptbluetonguelizard,
Law,Dragon Judgement,"SS 2, 1, 2, 1",https://gfycat.com/mellowspecificbirdofparadise,
Law,Double Dragon,SS 3+4,https://gfycat.com/MerryExaltedGrackle,
Law,Bilnd Elbow Combo,"BT 2, 2",https://gfycat.com/perfumedmealydevilfish,
Law,Wolf Fang,"BT 4, 3",https://gfycat.com/shockingunknownferret,
Law,Dragon Back Blow,BT 1+2,https://gfycat.com/fairwhispereddogfish,
Law,Reverse Low,BT d+4,https://gfycat.com/pastelflawedgoitered,
Law,Dragon's Fire,approach enemy 1+3,https://gfycat.com/brownslightacornbarnacle,
Law,Dragon's Fire,approach enemy f+1+3,https://gfycat.com/miserableinsignificantafricanmolesnake,
Law,Hopping Frog,approach enemy 2+4,https://gfycat.com/deeppersonalappaloosa,
Law,Hopping Frog,approach enemy f+2+4,https://gfycat.com/candidpowerlessbluefintuna,
Law,Headlock Kick,approach enemy from left 1+3 or 2+4,https://gfycat.com/welllitequatorialflamingo,
Law,Ball Breaker,approach enemy from right 1+3 or 2+4,https://gfycat.com/somefearfulblackbird,
Law,Dragon Bites,approach enemy from behind 1+3 or 2+4,https://gfycat.com/handmadehonorablegalapagosdove,
Law,Run Up to Drop,approach enemy f+2+3,https://gfycat.com/cooperativesmalljaguar,
Law,Headlock Punch,approach enemy d/f+1+2,https://gfycat.com/imperturbablevigorousauk,
Law,Headlock Drop,"approach enemy d/f+1+2, 1, 2, 1+2",https://gfycat.com/felineemptydoctorfish,
Law,Knee Lift,"approach enemy f, F+3+4",https://gfycat.com/scratchydescriptiveafricanmolesnake,
Law,Parry,time with enemy attack b+1+3 or b+2+4,https://gfycat.com/imperfectthunderoushogget,
Lee,Rage Art,in rage d+1+2,https://gfycat.com/eagerrightgelada,
Lee,Rage Drive,"in rage d/f+3+4, f, n",https://gfycat.com/quarrelsomewidebirdofparadise,
Lee,Left Right Combo,"1, 2",https://gfycat.com/diligentcreepydogfish,
Lee,Left Right Combo to Revolution Zwei,"1, 2, 2, 3",https://gfycat.com/absoluteimpassionedbengaltiger,
Lee,Left Right Mid Kick,"1, 2, 4",https://gfycat.com/bouncywavyindianspinyloach,
Lee,Left Right Max Mid,"1, 2, 4*",https://gfycat.com/ethicalkindheartedlangur,
Lee,Left Right Combo to Mist Step,"1, 2, f, n",https://gfycat.com/unluckyimprobablearrowana,
Lee,Acid Rain Kick Combination,"1, 3:3:3",https://gfycat.com/LargeSelfassuredEyas,
Lee,Combination Drei,"2, 1, 1",https://gfycat.com/deafeningamusedenglishpointer,
Lee,Combination Fünf,"2, 1, 3",https://gfycat.com/alivespitefulballpython,
Lee,Combination Vier,"2, 1, 4",https://gfycat.com/pointedwholechickadee,
Lee,Right Cross to Revolution Zwei,"2, 2, 3",https://gfycat.com/shadyexhaustedgelding,
Lee,Mist Kick,3,https://gfycat.com/selfishfinishedburro,
Lee,Mist Wolf Combination,"3, 3",https://gfycat.com/aggressivehelplessjoey,
Lee,Trick Kick,3~3,https://gfycat.com/unrealisticcompassionateafricanwildcat,
Lee,Mist Trap Throw,3~3:4,https://gfycat.com/lightheartedmasculinealbatross,
Lee,Spinning Hammer Kick,"4, 3, 3",https://gfycat.com/foolhardyaffectionatebeardedcollie,
Lee,Spin Kick Somersault Combo,"4, 3, 4",https://gfycat.com/yellowspiritedcottontail,
Lee,Machinegun Kicks,"4, 4, 4",https://gfycat.com/angelicwindingamericanredsquirrel,
Lee,Lee Somersault,"4, u+3",https://gfycat.com/bonyhandmadecockroach,
Lee,Pirouette Punch,1+2,https://gfycat.com/oilydamagedhornet,
Lee,Hitman,3+4 or from certain moves (to HMS),https://gfycat.com/richnarrowcuckoo,
Lee,Freaker Jab,HMS 1,https://gfycat.com/pinkvaluableamericangoldfinch,
Lee,Freaker Jab Rush,"HMS 1, 1, 1, 1",https://gfycat.com/harmfulidleheifer,
Lee,Excellent Combo,"HMS 1, 4",https://gfycat.com/insistentdetailedjaguarundi,
Lee,Scatter Blow,HMS 2,https://gfycat.com/recklesslegalafricancivet,
Lee,Scatter Kick,HMS 3,https://gfycat.com/wandeficientbudgie,
Lee,Shin Slicer,HMS 4,https://gfycat.com/MistyBitesizedDarklingbeetle,
Lee,Poison Touch,HMS 1+2,https://gfycat.com/feistythatcuscus,
Lee,Silver Slash,HMS u/f+3,https://gfycat.com/AnimatedFrenchAngelfish,
Lee,Silver Circle,HMS u/f+4,https://gfycat.com/gracefulordinaryabyssiniangroundhornbill,
Lee,Double Signal,"f+2, 1",https://gfycat.com/unsungblushingbird,
Lee,Acid Storm,"f+3, 3, 3, 3, 3, 4",https://gfycat.com/plumpamazingborderterrier,
Lee,Deadly Arc,"f+4, 3",https://gfycat.com/richacademicladybird,
Lee,Aggressive One-Two,f+1+2,https://gfycat.com/spanishpointedcockerspaniel,
Lee,Feather Landing,f+3+4,https://gfycat.com/madeupcolorfulhare,
Lee,Mist Step,"f, n or HMS f (to MS)",https://gfycat.com/concreteteemingbeagle,
Lee,Inverted Axle,"MS 3, 4",https://gfycat.com/scratchymadcopperbutterfly,
Lee,Lee Sliding,MS 3+4,https://gfycat.com/alienatedcheeryirishsetter,
Lee,Sway,"MS b, n",https://gfycat.com/craftyoptimisticcamel,
Lee,Spinning Axe Kick,"MS, b, n+4",https://gfycat.com/shadowyshockinghamadryad,
Lee,Mercury Drive,"d/f+3, 2, 3",https://gfycat.com/impressivenegativeblackfish,
Lee,Front Kick,d/f+4,https://gfycat.com/enlightenedacademiciberianmidwifetoad,
Lee,Revolution Zwei,"d/f+1+2, 3",https://gfycat.com/remotenauticalgrasshopper,
Lee,Gut Polisher,d+2,https://gfycat.com/creativecraftyeider,
Lee,Silver Low,d+3,https://gfycat.com/blaringfabuloushousefly,
Lee,Shin to Head Kick,"d+4, n+4",https://gfycat.com/jealousformalchimpanzee,
Lee,Shin to Spinning Hammer Kick,"d+4, n+4, 3, 3",https://gfycat.com/importantickyhyena,
Lee,Shin to Spin Kick Somersault Combo,"d+4, n+4, 3, 4",https://gfycat.com/vibrantwhiteantelopegroundsquirrel,
Lee,Laser Edge Machine Gun Kick,"d+4, n+4, 4, 4",https://gfycat.com/poshshockinghartebeest,
Lee,Laser Edge Lee Somersault,"d+4, n+4, u+3",https://gfycat.com/leadingsimplisticbream,
Lee,Laser Edge Kick Combo,"D+4, 4, 4, 4",https://gfycat.com/spiffyevendarwinsfox,
Lee,Silver Cyclone,d+3+4,https://gfycat.com/disloyalharmoniousafricanparadiseflycatcher,
Lee,Bump Kick,d/b+3,https://gfycat.com/bouncyoldfashionedjay,
Lee,Death Touch,d/b+1+2,https://gfycat.com/antiqueobviousleech,
Lee,Death Touch (cancel),"d/b+1+2, u, u",https://gfycat.com/naivedecisivedungbeetle,
Lee,Grass Snake,d/b+3+4,https://gfycat.com/dimelasticgardensnake,
Lee,Triple Fang,"b+1, 1, 2",https://gfycat.com/fixedlameblacklemur,
Lee,Triple Fang to Hitman,"b+1, 1, 3+4",https://gfycat.com/bleakquarterlyalaskajingle,
Lee,Triple Fang to Mist Step,"b+1, 1, f, n",https://gfycat.com/blindpersonalgraywolf,
Lee,Rear Cross Punch,b+2,https://gfycat.com/complexhiddengecko,
Lee,Right Cross to Mist Step,"b+2, f, n",https://gfycat.com/reliableoblongjay,
Lee,Super High Combination,"b+2, 4, 3",https://gfycat.com/dizzyimpurecuscus,
Lee,Stinging Rush,"b+3, 3",https://gfycat.com/devotedrigidasiandamselfly,
Lee,Stinging Rush to Mist Step,"b+3, 3, f, n",https://gfycat.com/fatalheavenlyicelandichorse,
Lee,Silver Heel,b+4,https://gfycat.com/potableearnestatlasmoth,
Lee,Mist Flash,b+3+4,https://gfycat.com/slimyunconsciousbrahmanbull,
Lee,Wheel of Fate,u/b+3,https://gfycat.com/verifiablediscretedrafthorse,
Lee,Fake,u+3,https://gfycat.com/dimnextdachshund,
Lee,Brilliant Rosé,"u/f+3, 1",https://gfycat.com/massivemiserableasiantrumpetfish,
Lee,Double Mazurek,"u/f+3, 4",https://gfycat.com/timelydevotedblackrussianterrier,
Lee,Silver Arrow,u/f+4,https://gfycat.com/silentartisticdoctorfish,
Lee,Silver Bullet,u/f+3+4,https://gfycat.com/FailingDiligentBlackbuck,
Lee,Pulse Blast,"f, F+3",https://gfycat.com/lankywellmadeindigobunting,
Lee,Deadly Edge,"f, F+4",https://gfycat.com/SecondWindingGoitered,
Lee,Blazing Kick,"d, D/B+4",https://gfycat.com/calculatingtornhorse,
Lee,Lee Cutter,"b, B+4",https://gfycat.com/commonloneagama,
Lee,Back Handspring to Hitman,"u/b, b",https://gfycat.com/rashraggedjunco,
Lee,Waxing Crescent,"f, f, f+3, 4",https://gfycat.com/baggyunawarecutworm,
Lee,Rocket Heel,"WS 2, 3",https://gfycat.com/carefreeshimmeringkangaroo,
Lee,Twister Heel,"WS 2, 4",https://gfycat.com/lightscratchyduck,
Lee,Infinite Kick Chain 1,"WS 3, 3, D+3, n+3, 3",https://gfycat.com/terribleimmensejaguar,
Lee,Infinite Kick Chain 2,"WS 3, 3, D/F+3, n+3, 3",https://gfycat.com/agonizingdiligentblackfly,
Lee,Low Variation,"Inf-Kick D+3, ,,",https://gfycat.com/demandingdarkbobwhite,
Lee,High Variation,"Inf-Kick U+3, ,,",https://gfycat.com/acclaimedvillainouskob,
Lee,Silver Tail,FC d/f+4,https://gfycat.com/SerpentineEdibleAntelope,
Lee,Catapult Kick Low,FC u/f+4,https://gfycat.com/soulfuljoyfulbedlingtonterrier,
Lee,Catapult Kick High,FC U/F+4,https://gfycat.com/fondpalatableirishwaterspaniel,
Lee,Catapult Drop,FC U/F+3+4,https://gfycat.com/complexsaneconey,
Lee,Sliding,"FC d/f, d, D/F+3",https://gfycat.com/graysmalljumpingbean,
Lee,Lee Screw Left,SSR 3+4,https://gfycat.com/unsungminiaturekoalabear,
Lee,Lee Screw Right,SSL 3+4,https://gfycat.com/sadclutteredekaltadeta,
Lee,Forearm Drop,approach enemy 1+3,https://gfycat.com/grosspopulargosling,
Lee,Forearm Drop,approach enemy f+1+3,https://gfycat.com/clutteredpiercinggreendarnerdragonfly,
Lee,Axle Throw,approach enemy 2+4,https://gfycat.com/uniformspicycollie,
Lee,Axle Throw,approach enemy f+2+4,https://gfycat.com/kindlyglitteringcollie,
Lee,Lee Harassment,approach enemy from left 1+3 or 2+4,https://gfycat.com/vainkeenirishdraughthorse,
Lee,Lee Stunner,approach enemy from right 1+3 or 2+4,https://gfycat.com/tidywellmadegardensnake,
Lee,Face Crusher,approach enemy from behind 1+3 or 2+4,https://gfycat.com/secondaryhighlevelarabianhorse,
Lee,Knee Drive,"approach enemy f, F+3+4",https://gfycat.com/warmheartedfineburro,
Lee,Mist Illusion,time with enemy punch b+1+2,https://gfycat.com/baggygianthoneybadger,
Lei,Rage Art,in rage d/f+3+4,https://gfycat.com/medicalharshdartfrog,
Lei,Rage Drive 1 (Snake),in rage SNA 1+4,https://gfycat.com/agitatedadorableantipodesgreenparakeet,
Lei,Rage Drive 2 (Dragon),in rage DGN 1+4,https://gfycat.com/hardtofindalienatedamericancreamdraft,
Lei,Rage Drive 3 (Panther),in rage PAN 1+4,https://gfycat.com/annualplushkoodoo,
Lei,Rage Drive 4 (Tiger),in rage TGR 1+4,https://gfycat.com/fakespotlessbrocketdeer,
Lei,Rage Drive 5 (Crane),in rage CRA 1+4,https://gfycat.com/discreteparchedgypsymoth,
Lei,Serpent Strike,"1, 1",https://gfycat.com/vaguewaterloggedgrizzlybear,
Lei,Left Right Punch,"1, 2",https://gfycat.com/tedioussardonicgar,
Lei,Yue Ya Lian Tui,"2, 1, 3+4",https://gfycat.com/basicpopulardoctorfish,
Lei,High and Low Kicks,"3, 3",https://gfycat.com/untidyoblongjumpingbean,
Lei,Tornado Kick,"3~4, 4, 4",https://gfycat.com/euphoriclegitimatedungenesscrab,
Lei,Clean Sweep,4~3,https://gfycat.com/academicvigorousdartfrog,
Lei,Lift Up Cannon,"4~4, 3, 3",https://gfycat.com/advancedexcellentdoe,
Lei,Hook Punch to Spinning Back Blow,"1+2, 1",https://gfycat.com/totalsorekitfox,
Lei,Hook Punch to Spiral Upper,"1+2, 2",https://gfycat.com/alarmingsparseamericanbadger,
Lei,Howling Dog Rush,"f+3, 1, 2",https://gfycat.com/anchoredaggravatingivorybackedwoodswallow,
Lei,Beating Kick Low Combo,"f+4, 2, 1, 2, 3",https://gfycat.com/unnaturaltidyasiaticmouflon,
Lei,Beating Kick Mid Combo,"f+4, 2, 1, 2, 4",https://gfycat.com/disastrousbreakableilsamochadegu,
Lei,Beating Kick Mid Combo Crane,"f+4, 2, 1, 2, 4, u or d",https://gfycat.com/deliciousunimportantgecko,
Lei,Twin Snake Strikes,f+1+2,https://gfycat.com/spryconfusedarmednylonshrimp,
Lei,Dancing Cobra,"d/f+1, 1, 1",https://gfycat.com/demandingneedyeyelashpitviper,
Lei,Right Uppercut,d/f+2,https://gfycat.com/foolishellipticalblesbok,
Lei,Spinning Side Kick,d/f+3,https://gfycat.com/scrawnyenergeticguillemot,
Lei,Tiger Fang,d/f+1+2,https://gfycat.com/pastelpertinentcusimanse,
Lei,Lian Huan Tie Suo,"d+2, 2",https://gfycat.com/anchoredjovialindianspinyloach,
Lei,Double Stab,"d+4, 4",https://gfycat.com/helplessimaginaryhorseshoebat,
